No.,Time,Source,Destination,Protocol,Length,Info,Type,Type of attack
9804,1741475181.4853692,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9805,1741475181.4856071,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9806,1741475181.4858363,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9807,1741475181.4864984,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9808,1741475181.4871058,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9809,1741475181.487572,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9810,1741475181.4881349,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9811,1741475181.488512,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9812,1741475181.4887545,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9813,1741475181.4890475,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9814,1741475181.4893208,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9815,1741475181.489654,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9816,1741475181.4898906,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9817,1741475181.4901583,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9818,1741475181.4905853,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9819,1741475181.4908319,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9820,1741475181.4910634,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9821,1741475181.4913201,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9822,1741475181.491572,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9823,1741475181.4918005,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9824,1741475181.4920266,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9825,1741475181.49226,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9826,1741475181.492629,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9827,1741475181.49287,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9828,1741475181.4931011,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9829,1741475181.4933336,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9830,1741475181.493557,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9831,1741475181.4937854,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9832,1741475181.4940102,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9833,1741475181.4942324,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9834,1741475181.4945536,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9835,1741475181.4948316,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9836,1741475181.4950724,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9837,1741475181.4953039,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9838,1741475181.4955926,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9839,1741475181.495823,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9840,1741475181.4960535,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9841,1741475181.496284,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9842,1741475181.496609,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9843,1741475181.4968452,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9844,1741475181.4970806,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9845,1741475181.4973385,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9846,1741475181.4975839,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9847,1741475181.4978123,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9848,1741475181.4980464,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9849,1741475181.4982724,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9850,1741475181.498556,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9851,1741475181.4987946,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9852,1741475181.4990368,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9853,1741475181.499271,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9854,1741475181.4995177,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9855,1741475181.4997537,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9856,1741475181.4999883,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9857,1741475181.5002384,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9858,1741475181.5005486,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9859,1741475181.5008035,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9860,1741475181.5011137,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9861,1741475181.5014224,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9862,1741475181.5016656,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9863,1741475181.5019054,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9864,1741475181.5021398,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9865,1741475181.5025227,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9866,1741475181.502781,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9867,1741475181.5030284,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9868,1741475181.5032756,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9869,1741475181.503525,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9870,1741475181.5037625,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9871,1741475181.5041254,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9872,1741475181.504463,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9873,1741475181.5047083,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9874,1741475181.5050747,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9875,1741475181.5053542,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9876,1741475181.5055976,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9877,1741475181.5059361,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9878,1741475181.506188,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9879,1741475181.5065265,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9880,1741475181.506984,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9881,1741475181.5075347,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9882,1741475181.5079503,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9883,1741475181.5087276,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9884,1741475181.509261,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9885,1741475181.5095563,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9886,1741475181.5097868,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9887,1741475181.510106,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9888,1741475181.510485,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9889,1741475181.5107403,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9890,1741475181.5110316,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9891,1741475181.5113904,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9892,1741475181.5117042,9e:53:22:02:d5:32,ff:ff:ff:ff:ff:ff,ARP,60,Ether / ARP who has 192.168.88.2 says 192.168.88.8 / Padding,Normal,No Attack
9893,1741475181.5119631,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9894,1741475181.5121932,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9895,1741475181.5125625,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9896,1741475181.51281,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9897,1741475181.5130415,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9898,1741475181.5133865,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9899,1741475181.5136306,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9900,1741475181.513864,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9901,1741475181.5142436,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9902,1741475181.514517,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9903,1741475181.5147612,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9904,1741475181.515059,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9905,1741475181.5153222,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9906,1741475181.515621,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9907,1741475181.5159051,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9908,1741475181.5161302,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9909,1741475181.5163848,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9910,1741475181.5167847,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9911,1741475181.5170252,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9912,1741475181.517291,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9913,1741475181.5176988,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9914,1741475181.5179384,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9915,1741475181.5184386,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9916,1741475181.5189254,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9917,1741475181.5194707,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9918,1741475181.520073,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9919,1741475181.5204139,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9920,1741475181.5207832,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9921,1741475181.521103,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9922,1741475181.5214262,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9923,1741475181.5218008,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9924,1741475181.5220654,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9925,1741475181.5223,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9926,1741475181.5229113,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9927,1741475181.5237813,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9928,1741475181.524608,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9929,1741475181.5253851,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9930,1741475181.5261443,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9931,1741475181.5268962,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9932,1741475181.5275977,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9933,1741475181.5283434,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9934,1741475181.5291047,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9935,1741475181.5302045,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9936,1741475181.531099,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9937,1741475181.5317307,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9938,1741475181.5325007,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9939,1741475181.533614,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9940,1741475181.5345078,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9941,1741475181.5353124,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9942,1741475181.5362782,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9943,1741475181.5368893,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9944,1741475181.5376434,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9945,1741475181.538591,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9946,1741475181.5393887,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9947,1741475181.5402734,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9948,1741475181.5418677,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9949,1741475181.542224,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9950,1741475181.5427222,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9951,1741475181.5430634,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9952,1741475181.5433347,08:00:27:92:4e:6f,ff:ff:ff:ff:ff:ff,ARP,60,Ether / ARP who has 192.168.88.3 says 192.168.88.11 / Padding,Normal,No Attack
9953,1741475181.543734,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9954,1741475181.5440114,192.168.88.9,192.168.88.255,ICMP,60,Ether / IP / ICMP 192.168.88.9 > 192.168.88.255 echo-request 0 / Padding,Normal,No Attack
9955,1741475181.5447783,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9956,1741475181.5453553,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9957,1741475181.5458279,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9958,1741475181.546514,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9959,1741475181.547094,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9960,1741475181.5474465,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9961,1741475181.5477293,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9962,1741475181.548138,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9963,1741475181.5484433,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
9964,1741475181.5488284,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
