No.,Time,Source,Destination,Protocol,Length,Info,Type,Type of attack
957,1742328471.0761592,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:57269 S / Padding,Non-Attack,No Attack
958,1742328471.0874736,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:53459 S / Padding,Non-Attack,No Attack
959,1742328471.0981076,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:17219 S / Padding,Non-Attack,No Attack
960,1742328471.09871,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:50769 S / Padding,Non-Attack,No Attack
961,1742328471.1015267,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:37070 S / Padding,Non-Attack,No Attack
962,1742328471.1021438,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:31477 S / Padding,Non-Attack,No Attack
963,1742328471.1054292,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:51630 S / Padding,Non-Attack,No Attack
964,1742328471.1063173,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:28250 S / Padding,Non-Attack,No Attack
965,1742328471.1069298,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:3919 S / Padding,Non-Attack,No Attack
966,1742328471.1074324,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:26083 S / Padding,Non-Attack,No Attack
967,1742328471.1112533,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:17777 S / Padding,Non-Attack,No Attack
968,1742328471.118474,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:22476 S / Padding,Non-Attack,No Attack
969,1742328471.1204183,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:2183 S / Padding,Non-Attack,No Attack
970,1742328471.1245198,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:16308 S / Padding,Non-Attack,No Attack
971,1742328471.1253583,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:50370 S / Padding,Non-Attack,No Attack
972,1742328471.1422324,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:15889 S / Padding,Non-Attack,No Attack
973,1742328471.1427877,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:31915 S / Padding,Non-Attack,No Attack
974,1742328471.1447341,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:39174 S / Padding,Non-Attack,No Attack
975,1742328471.148362,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:4628 S / Padding,Non-Attack,No Attack
976,1742328471.1616144,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:24896 S / Padding,Non-Attack,No Attack
977,1742328471.1682355,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:7033 S / Padding,Non-Attack,No Attack
978,1742328471.1692502,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:8930 S / Padding,Non-Attack,No Attack
979,1742328471.1701427,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:64151 S / Padding,Non-Attack,No Attack
980,1742328471.1706235,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:59836 S / Padding,Non-Attack,No Attack
981,1742328471.1710567,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:9688 S / Padding,Non-Attack,No Attack
982,1742328471.1715205,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:40240 S / Padding,Non-Attack,No Attack
983,1742328471.1731944,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:6794 S / Padding,Non-Attack,No Attack
984,1742328471.1796339,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:24896 > 192.168.88.6:47772 RA,Non-Attack,No Attack
985,1742328471.1844347,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:7033 > 192.168.88.6:47772 RA,Non-Attack,No Attack
986,1742328471.1886258,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:8930 > 192.168.88.6:47772 RA,Non-Attack,No Attack
987,1742328471.1925817,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:64151 > 192.168.88.6:47772 RA,Non-Attack,No Attack
988,1742328471.1963654,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:59836 > 192.168.88.6:47772 RA,Non-Attack,No Attack
989,1742328471.2029135,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:9688 > 192.168.88.6:47772 RA,Non-Attack,No Attack
990,1742328471.2090464,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:40240 > 192.168.88.6:47772 RA,Non-Attack,No Attack
991,1742328471.2095337,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:6794 > 192.168.88.6:47772 RA,Non-Attack,No Attack
992,1742328471.2118368,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:43798 S / Padding,Non-Attack,No Attack
993,1742328471.2145348,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:14284 S / Padding,Non-Attack,No Attack
994,1742328471.2164268,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:41173 S / Padding,Non-Attack,No Attack
995,1742328471.2235425,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:45887 S / Padding,Non-Attack,No Attack
996,1742328471.2325456,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:58762 S / Padding,Non-Attack,No Attack
997,1742328471.2402024,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:27294 S / Padding,Non-Attack,No Attack
998,1742328471.2506015,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:24332 S / Padding,Non-Attack,No Attack
999,1742328471.257232,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:53345 S / Padding,Non-Attack,No Attack
1000,1742328471.2590978,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:43798 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1001,1742328471.263286,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:14284 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1002,1742328471.2668388,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:41173 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1003,1742328471.270235,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:45887 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1004,1742328471.2780097,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:58762 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1005,1742328471.2787423,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:27294 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1006,1742328471.2792525,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:24332 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1007,1742328471.2856126,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:53345 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1008,1742328471.2965188,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:57743 S / Padding,Non-Attack,No Attack
1009,1742328471.303607,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:41865 S / Padding,Non-Attack,No Attack
1010,1742328471.3065295,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:55962 S / Padding,Non-Attack,No Attack
1011,1742328471.307082,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:31469 S / Padding,Non-Attack,No Attack
1012,1742328471.3104472,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:5328 S / Padding,Non-Attack,No Attack
1013,1742328471.3171928,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:45753 S / Padding,Non-Attack,No Attack
1014,1742328471.3232083,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:43120 S / Padding,Non-Attack,No Attack
1015,1742328471.3240197,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:44951 S / Padding,Non-Attack,No Attack
1016,1742328471.3247583,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:57743 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1017,1742328471.3252366,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:41865 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1018,1742328471.3256118,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:55962 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1019,1742328471.3260214,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:31469 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1020,1742328471.3264227,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:5328 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1021,1742328471.3267574,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:45753 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1022,1742328471.3271222,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:43120 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1023,1742328471.3330872,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:44951 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1024,1742328471.333881,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:71 S / Padding,Non-Attack,No Attack
1025,1742328471.334611,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:46837 S / Padding,Non-Attack,No Attack
1026,1742328471.3352573,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:43922 S / Padding,Non-Attack,No Attack
1027,1742328471.3359582,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:47105 S / Padding,Non-Attack,No Attack
1028,1742328471.336498,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:35519 S / Padding,Non-Attack,No Attack
1029,1742328471.337172,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:29819 S / Padding,Non-Attack,No Attack
1030,1742328471.3377168,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:71 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1031,1742328471.3382385,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:46837 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1032,1742328471.3402996,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:43922 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1033,1742328471.340892,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:47105 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1034,1742328471.341613,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:35519 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1035,1742328471.3456075,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:29819 > 192.168.88.6:47772 RA,Non-Attack,No Attack
1036,1742328471.3481193,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:10291 S / Padding,Non-Attack,No Attack
1037,1742328471.350519,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:51959 S / Padding,Non-Attack,No Attack
1038,1742328471.3541822,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:12487 S / Padding,Non-Attack,No Attack
1039,1742328471.3593323,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:20590 S / Padding,Non-Attack,No Attack
1040,1742328471.3616688,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:16659 S / Padding,Non-Attack,No Attack
1041,1742328471.3672152,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:44754 S / Padding,Non-Attack,No Attack
1042,1742328471.3704846,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:15634 S / Padding,Non-Attack,No Attack
1043,1742328471.3741462,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:18906 S / Padding,Non-Attack,No Attack
1044,1742328471.3759136,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:20796 S / Padding,Non-Attack,No Attack
1045,1742328471.380414,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:6976 S / Padding,Non-Attack,No Attack
1046,1742328471.383669,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:1882 S / Padding,Non-Attack,No Attack
1047,1742328471.3846006,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:3163 S / Padding,Non-Attack,No Attack
1048,1742328471.386529,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:31184 S / Padding,Non-Attack,No Attack
1049,1742328471.3884065,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:8069 S / Padding,Non-Attack,No Attack
1050,1742328471.389557,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:33841 S / Padding,Non-Attack,No Attack
1051,1742328471.39692,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:15277 S / Padding,Non-Attack,No Attack
1052,1742328471.400475,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:30348 S / Padding,Non-Attack,No Attack
1053,1742328471.4037945,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:21053 S / Padding,Non-Attack,No Attack
1054,1742328471.4117684,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:11587 S / Padding,Non-Attack,No Attack
1055,1742328471.4166276,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:59248 S / Padding,Non-Attack,No Attack
1056,1742328471.4214373,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:19891 S / Padding,Non-Attack,No Attack
1057,1742328471.4244795,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:11700 S / Padding,Non-Attack,No Attack
1058,1742328471.4284694,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:50380 S / Padding,Non-Attack,No Attack
1059,1742328471.4347227,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:7763 S / Padding,Non-Attack,No Attack
1060,1742328471.43869,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:31264 S / Padding,Non-Attack,No Attack
1061,1742328471.444641,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:8408 S / Padding,Non-Attack,No Attack
1062,1742328471.4481027,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:27824 S / Padding,Non-Attack,No Attack
1063,1742328471.456376,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:58124 S / Padding,Non-Attack,No Attack
1064,1742328471.4603553,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:17224 S / Padding,Non-Attack,No Attack
1065,1742328471.4648418,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:1527 S / Padding,Non-Attack,No Attack
1066,1742328471.4686077,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:6393 S / Padding,Non-Attack,No Attack
1067,1742328471.4708421,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:37875 S / Padding,Non-Attack,No Attack
1068,1742328471.475157,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:22572 S / Padding,Non-Attack,No Attack
1069,1742328471.4816897,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:31451 S / Padding,Non-Attack,No Attack
1070,1742328471.4839346,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:39329 S / Padding,Non-Attack,No Attack
1071,1742328471.4894822,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:60141 S / Padding,Non-Attack,No Attack
1072,1742328471.4927416,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:645 S / Padding,Non-Attack,No Attack
1073,1742328471.497107,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:55776 S / Padding,Non-Attack,No Attack
1074,1742328471.504954,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:11954 S / Padding,Non-Attack,No Attack
1075,1742328471.5112083,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:32890 S / Padding,Non-Attack,No Attack
1076,1742328471.5168927,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:37098 S / Padding,Non-Attack,No Attack
1077,1742328471.5224264,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:60819 S / Padding,Non-Attack,No Attack
1078,1742328471.5267265,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:39708 S / Padding,Non-Attack,No Attack
1079,1742328471.5363643,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:9990 S / Padding,Non-Attack,No Attack
1080,1742328471.5395286,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:19376 S / Padding,Non-Attack,No Attack
1081,1742328471.5427372,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:62492 S / Padding,Non-Attack,No Attack
1082,1742328471.5473204,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:58141 S / Padding,Non-Attack,No Attack
1083,1742328471.5478032,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:43663 S / Padding,Non-Attack,No Attack
1084,1742328471.5482,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:43131 S / Padding,Non-Attack,No Attack
1085,1742328471.5488806,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:35481 S / Padding,Non-Attack,No Attack
1086,1742328471.5556283,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:59267 S / Padding,Non-Attack,No Attack
1087,1742328471.5646377,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:16197 S / Padding,Non-Attack,No Attack
1088,1742328471.5695634,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:36859 S / Padding,Non-Attack,No Attack
1089,1742328471.5751584,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:844 S / Padding,Non-Attack,No Attack
1090,1742328471.579626,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:21601 S / Padding,Non-Attack,No Attack
1091,1742328471.5863786,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:6516 S / Padding,Non-Attack,No Attack
1092,1742328471.587096,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:6529 S / Padding,Non-Attack,No Attack
1093,1742328471.589677,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:4632 S / Padding,Non-Attack,No Attack
1094,1742328471.5972211,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:58496 S / Padding,Non-Attack,No Attack
1095,1742328471.6017678,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:1234 S / Padding,Non-Attack,No Attack
1096,1742328471.6094193,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:57831 S / Padding,Non-Attack,No Attack
1097,1742328471.615245,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:32291 S / Padding,Non-Attack,No Attack
1098,1742328471.6191185,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:40340 S / Padding,Non-Attack,No Attack
1099,1742328471.6418486,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:49150 S / Padding,Non-Attack,No Attack
1100,1742328471.6454172,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:31329 S / Padding,Non-Attack,No Attack
1101,1742328471.6580396,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:19126 S / Padding,Non-Attack,No Attack
1102,1742328471.6684086,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:6489 S / Padding,Non-Attack,No Attack
1103,1742328471.6824589,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:49968 S / Padding,Non-Attack,No Attack
1104,1742328471.6901379,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:8556 S / Padding,Non-Attack,No Attack
1105,1742328471.6909654,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:40591 S / Padding,Non-Attack,No Attack
1106,1742328471.691787,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:61655 S / Padding,Non-Attack,No Attack
1107,1742328471.6925502,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:47970 S / Padding,Non-Attack,No Attack
1108,1742328471.6932142,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:9814 S / Padding,Non-Attack,No Attack
1109,1742328471.6946487,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:22387 S / Padding,Non-Attack,No Attack
1110,1742328471.7066495,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:61493 S / Padding,Non-Attack,No Attack
1111,1742328471.707219,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:58033 S / Padding,Non-Attack,No Attack
1112,1742328471.707624,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:16247 S / Padding,Non-Attack,No Attack
1113,1742328471.7080874,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:16448 S / Padding,Non-Attack,No Attack
1114,1742328471.7084875,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:47139 S / Padding,Non-Attack,No Attack
1115,1742328471.7089038,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:9406 S / Padding,Non-Attack,No Attack
1116,1742328471.7093203,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:65177 S / Padding,Non-Attack,No Attack
1117,1742328471.7096934,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:7462 S / Padding,Non-Attack,No Attack
1118,1742328471.7103248,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:14602 S / Padding,Non-Attack,No Attack
